mass_B
t	y
0.0	1.9316887754713963E-4
0.0335	1.9316887754713963E-4
0.067	1.9316887754713963E-4
0.1005	1.9316887754713963E-4
0.134	3.8083610984770977E-4
0.1675	4.175137448250016E-4
0.201	0.0014169792979566304
0.2345	0.0018167655192092985
0.26799999999999635	0.022079324962422736
0.3014999999999964	0.04883443709053588
0.33499999999999636	0.06523178510105741
0.3684999999999964	0.07800660536365356
0.40199999999999636	0.09261102831770107
0.4356111111111095	0.1006312044994056
0.4691111111111095	0.10502885293318476
0.5026111111111095	0.10662799781819536
0.5361111111111095	0.10262402266650597
0.5696111111111095	0.094410066313338
0.6031111111111095	0.08341594522889012
0.6366111111111095	0.07303372935464697
0.6701111111111095	0.06140936424250569
0.7036111111111059	0.05002768281513095
0.7371111111111058	0.04242563167216769
0.7706111111111058	0.042244077379030034
0.8041111111111059	0.04544236714905123
0.8376111111111059	0.05426211577326108
0.8711111111111058	0.06302684794500493
0.9046111111111095	0.07103479824838373
0.9381111111111095	0.07804939593779375
0.9716111111111095	0.08247149612822444
1.0051111111111095	0.08503954187055224
1.0386111111111096	0.08503954187055224
1.0721111111111095	0.08324050387491531
1.1056111111111095	0.08006055292238277
1.1391111111111094	0.07365786044317749
1.1726111111111095	0.06784873435668828
1.2061111111111096	0.06087081430225556
1.2396111111111094	0.055855147719108794
1.2731111111111095	0.05285063812055102
1.306722222222219	0.05226929760616071
1.340222222222219	0.05426822871242397
1.373722222222219	0.059114566880758834
1.407222222222219	0.06351221531453799
1.440722222222219	0.06790986374831715
1.474222222222219	0.07287051387899796
1.507722222222219	0.07647470280943469
1.541222222222219	0.07787395458381896
1.574722222222219	0.07788006752298185
1.608222222222219	0.07648692868776047
1.641722222222219	0.07248295353607107
1.675222222222219	0.06908477065542355
1.708722222222219	0.06686760762104532
1.742222222222219	0.06306963851914513
1.775722222222219	0.059871348749123934
1.809222222222219	0.05787853058202358
1.842722222222219	0.05787853058202358
1.876222222222219	0.06008958067723891
1.909722222222219	0.06250052388308058
1.943222222222219	0.06611082575268021
1.976722222222219	0.06810975685894347
2.010222222222219	0.07010257502604383
2.043722222222219	0.07188938714335498
2.077222222222219	0.07308874580711293
2.110722222222223	0.07308874580711293
2.144333333333332	0.07126525605482446
2.177833333333332	0.06949066981583908
2.2113333333333323	0.06767329300271349
2.244833333333332	0.06606803517854001
2.278333333333332	0.06345719886207203
2.311833333333332	0.06206406002685064
2.345333333333332	0.06168261262308665
2.3788333333333322	0.061882505733712956
2.4123333333333323	0.06309409027579667
2.445833333333332	0.06529291449268626
2.479333333333332	0.06647393433895556
2.512833333333332	0.06747339989208717
2.5463333333333322	0.06886042578814568
2.5798333333333323	0.07045957067315628
2.613333333333332	0.07106536294419814
2.646833333333332	0.07106536294419814
2.680333333333332	0.07027190344085574
2.713833333333332	0.0690664318379349
2.7473333333333323	0.06785484729585117
2.780833333333332	0.0668370429252309
2.814333333333332	0.06563768426147296
2.8479444444444417	0.06483811181896765
2.881444444444442	0.06405076525478812
2.9149444444444415	0.06385698508332467
2.9484444444444415	0.06385698508332467
2.9819444444444416	0.06465655752582998
3.0154444444444417	0.06646782139979267
