mass_B
t	y
0.0	3.8526456436151213E-4
0.0335	-2.749124027102562E-4
0.067	-2.749124027102562E-4
0.1005	0.002805913443624561
0.134	0.021148249646049083
0.1675	0.03875296876796232
0.201	0.05546454524820667
0.2345	0.07493298976689722
0.2680000000000036	0.09746935344634935
0.30150000000000365	0.10910666649347038
0.33500000000000363	0.1164460532446991
0.36850000000000366	0.11974693808005783
0.40200000000000363	0.11930682010200999
0.43550000000000366	0.11289929604916994
0.46900000000000364	0.10249199013717966
0.5025000000000036	0.0952171368138172
0.5361111111111131	0.07992981308658104
0.5696111111111132	0.07141204594251457
0.6031111111111132	0.05136086457019175
0.6366111111111131	0.04601491540575153
0.6701111111111131	0.045574797427703706
0.7036111111111132	0.050882026535424174
0.7371111111111132	0.06015031744557513
0.7706111111111131	0.07225356184189047
0.8041111111111131	0.0781951545455362
0.8376111111111131	0.0845639585416565
0.8711111111111132	0.09164456624714154
0.9046111111111131	0.09428527411542853
0.9381111111111131	0.09604574602761987
0.9716111111111131	0.09428527411542853
1.005111111111113	0.09001380652496138
1.0386111111111131	0.08342494353981718
1.0721111111111132	0.07706904622927012
1.105611111111113	0.07133460582907507
1.1391111111111132	0.06404684582013936
1.172611111111113	0.060305843006732786
1.2061111111111131	0.05941270036506387
1.2396111111111132	0.060292936321159535
1.273111111111113	0.06449987048376045
1.3066111111111132	0.06890105026423873
1.340111111111113	0.0739624070117888
1.3737222222222263	0.07792346881421928
1.4072222222222264	0.08166447162762586
1.4407222222222262	0.08408512050688893
1.4742222222222263	0.08607855809367741
1.5077222222222262	0.08497826314855783
1.5412222222222263	0.08387796820343826
1.5747222222222264	0.08123726033515127
1.6082222222222262	0.07793637549979254
1.6417222222222263	0.07400112706850856
1.6752222222222262	0.07114036021119766
1.7087222222222263	0.0680466276792896
1.7422222222222263	0.06606609677807436
1.7757222222222262	0.06495289514738153
1.8092222222222263	0.06715348503762067
1.8427222222222264	0.06957413391688375
1.8762222222222262	0.07305635768454663
1.9097222222222263	0.0754770065638097
1.9432222222222262	0.07769050313962211
1.9767222222222263	0.08014987207560495
2.010222222222226	0.08104301471727385
2.043722222222226	0.08192325067336952
2.0772222222222227	0.08081004904267669
2.110722222222223	0.07947678842295994
2.1442222222222225	0.0774704441505982
2.1777222222222226	0.07526985426035904
2.2112222222222226	0.07327641667357056
2.244833333333336	0.07060989543413707
2.2783333333333355	0.07016977745608924
2.3118333333333356	0.06928954149999357
2.3453333333333357	0.06928954149999358
2.378833333333336	0.07066152217643007
2.412333333333336	0.07287501875224248
2.445833333333336	0.0746354906644338
2.4793333333333356	0.07573578560955338
2.5128333333333357	0.07705613954369687
2.546333333333336	0.07815643448881646
2.579833333333336	0.07837649347784037
2.613333333333336	0.07859655246686428
2.6468333333333356	0.07793637549979254
2.6803333333333357	0.07638305589105188
2.7138333333333358	0.07548991324938295
2.747333333333336	0.0746096772932873
2.780833333333336	0.07372944133719164
2.8143333333333356	0.07240908740304815
2.8478333333333357	0.07174891043597639
2.8813333333333357	0.07108873346890465
2.914833333333336	0.07108873346890465
2.948333333333336	0.07240908740304815
2.9818333333333356	0.07372944133719164
3.0154444444444453	0.07394950032621556
3.0489444444444453	0.07504979527133512
3.0824444444444454	0.07637014920547862
3.115944444444445	0.07637014920547862
3.149444444444445	0.07681026718352646
3.1829444444444452	0.07703032617255037
3.2164444444444453	0.07526985426035904
3.2499444444444454	0.0746096772932873
3.283444444444445	0.07303054431340014
