mass_A
t	y
0.0	5.179639100367922E-4
0.0335	0.0010359278200735844
0.067	0.0010359278200735844
0.1005	0.0010359278200735844
0.134	0.0012085824567525105
0.1675	0.00431636591697325
0.201	0.020891211038150503
0.2345	0.039365257162795986
0.268	0.05991115892758862
0.3015	0.0766586586854448
0.335	0.09081633889311705
0.3685	0.09565066872012708
0.402	0.09772252436027423
0.4355	0.09616863263016387
0.469	0.08960775643636454
0.5025	0.08062971532906019
0.536	0.06509079802795652
0.5695	0.05628541155733109
0.603	0.04385427771644816
0.6365	0.03643012833925417
0.67	0.035048891245822736
0.7035	0.04091914889290636
0.737	0.050760463183605345
0.7705	0.06060177747430435
0.8041111111111131	0.06664468975806688
0.8376111111111131	0.07199698349511371
0.8711111111111132	0.07510476695533444
0.9046111111111131	0.0766586586854448
0.9381111111111131	0.0771766225954816
0.9716111111111131	0.07389618449858193
1.005111111111113	0.06940716394492977
1.0386111111111131	0.063882215571204
1.0721111111111132	0.05766664865076253
1.105611111111113	0.0528323188237525
1.1391111111111132	0.047825334360063546
1.172611111111113	0.046616751903311035
1.2061111111111131	0.04799798899674247
1.2396111111111132	0.050760463183605345
1.273111111111113	0.0557674476472943
1.3066111111111132	0.05956584965423076
1.340111111111113	0.0644001794812408
1.3736111111111131	0.06716265366810367
1.4071111111111132	0.0695798185816087
1.440611111111113	0.07044309176500332
1.4741111111111131	0.06940716394492977
1.5076111111111132	0.06698999903142475
1.541111111111113	0.06353690629784614
1.5746111111111132	0.06077443211098327
1.608111111111113	0.0574939940140836
1.6417222222222225	0.05352293737046823
1.6752222222222226	0.05179639100367893
1.7087222222222227	0.05179639100367893
1.7422222222222226	0.052659664187073574
1.7757222222222226	0.05524948373725752
1.8092222222222227	0.05904788574419398
1.8427222222222264	0.06077443211098327
1.8762222222222262	0.06319159702448829
1.9097222222222263	0.06578141657467224
1.9432222222222262	0.06681734439474582
1.9767222222222263	0.06716265366810367
2.010222222222226	0.06595407121135116
2.043722222222226	0.0644001794812408
2.0772222222222263	0.06250097847777257
2.1107222222222264	0.05991115892758862
2.1442222222222265	0.05783930328744147
2.177722222222226	0.0557674476472943
2.211222222222226	0.054213555917183937
2.2447222222222263	0.05352293737046822
2.278222222222223	0.05576744764729431
2.3117222222222225	0.05714868474072575
2.3452222222222225	0.05904788574419398
2.3787222222222226	0.060256468200946475
2.4122222222222227	0.061983014567735785
2.445722222222223	0.06336425166116721
2.4792222222222224	0.06405487020788295
2.5127222222222225	0.06405487020788293
2.5462222222222226	0.06336425166116721
2.5797222222222227	0.0626736331144515
2.613222222222223	0.061637705294377926
2.6467222222222224	0.060429122837625415
2.6802222222222225	0.05904788574419398
2.713833333333332	0.05766664865076254
2.7473333333333323	0.05645806619401002
2.780833333333332	0.05645806619401002
2.814333333333332	0.05697603010404681
2.847833333333332	0.058529921834157186
2.881333333333332	0.059220540380872905
2.9148333333333323	0.05956584965423076
2.948333333333332	0.060429122837625415
2.981833333333332	0.061637705294377926
3.0153333333333356	0.0626736331144515
3.0488333333333357	0.06301894238780936
3.082333333333336	0.06301894238780936
3.115833333333336	0.061637705294377926
3.1493333333333355	0.06077443211098327
3.1828333333333356	0.060256468200946475
3.2163333333333357	0.06008381356426755
3.249833333333336	0.058357267197478246
