mass_B
t	y
0.0	-3.511439014065171E-4
0.033500000000007274	-1.7557195070326548E-4
0.06711111111111677	0.0010534317042195096
0.10061111111111677	0.0112366048450082
0.13411111111111676	0.01843505482384157
0.16761111111111676	0.04125940841526449
0.20111111111111676	0.05618302422504101
0.23461111111111677	0.0663661973658297
0.2681111111111168	0.0746180790488826
0.30161111111111677	0.0776028022108379
0.33511111111111674	0.07637379855591514
0.3686111111111168	0.0723356436897403
0.40211111111111675	0.0610990388447321
0.4356111111111168	0.05109143765464667
0.46911111111111675	0.03845025720401245
0.5026111111111168	0.03125180722517906
0.5361111111111168	0.028793799915333512
0.5696111111111167	0.03125180722517906
0.6031111111111168	0.03950368890823197
0.6366111111111168	0.046877710837768594
0.6701111111111168	0.05442730471800848
0.7036111111111167	0.05828988763348005
0.7371111111111168	0.060923466894028847
0.7706111111111168	0.06250361445035812
0.8041111111111168	0.060747894943325595
0.8377222222222263	0.0577631717813703
0.8712222222222262	0.051969297408162946
0.9047222222222263	0.046877710837768594
0.9382222222222263	0.04143498036596775
0.9717222222222263	0.03757239745049616
1.0052222222222262	0.035816677943463646
1.0387222222222263	0.03827468525330918
1.0722222222222262	0.04196169621807751
1.1057222222222336	0.046877710837768594
1.1392222222222264	0.05038914985183367
1.1727222222222335	0.05319830106308571
1.2062222222222263	0.05600745227433776
1.2397222222222335	0.056885312027854025
1.2732222222222263	0.055129592520821495
1.3067222222222334	0.05302272911238246
1.3402222222222262	0.05021357790113041
1.3737222222222336	0.04652656693636209
1.4072222222222264	0.04319069987300028
1.4407222222222336	0.04055712061245148
1.4742222222222263	0.040030404760341726
1.5077222222222262	0.041083836464561235
1.5412222222222263	0.043366271823703534
1.5747222222222264	0.04582427913354907
1.6082222222222262	0.048633430344801123
1.6417222222222263	0.051267009605349925
1.6753333333333358	0.052847157161679204
1.708833333333343	0.05407616081660198
1.7423333333333357	0.05302272911238246
1.7758333333333431	0.051267009605349925
1.8093333333333357	0.049511290098317395
1.842833333333343	0.04810671449269137
1.8763333333333359	0.045121991330736064
1.9098333333333357	0.043366271823703534
1.9433333333333358	0.04196169621807751
1.9768333333333357	0.043366271823703534
2.0103333333333357	0.04459527547862631
2.043833333333336	0.04635099498565884
2.077333333333336	0.04793114254198812
2.1108333333333356	0.049511290098317395
2.1443333333333356	0.050740293753240163
2.1778333333333357	0.05196929740816294
2.211333333333336	0.05161815350675643
2.244833333333336	0.04793114254198812
