mass_A
t	y
0.0	-1.2807494302310984E-5
0.0335	4.6796613796955266E-4
0.067	0.021153054628092416
0.1005	0.04254157011297369
0.134	0.0502191703512823
0.1676111111111104	0.05838936652429569
0.20111111111111132	0.06655660712170083
0.23461111111111133	0.07018605396860561
0.2681111111111113	0.06922155112845366
0.30161111111111133	0.06465124604626277
0.3351111111111113	0.05575102269801692
0.36861111111111133	0.04733157298204291
0.4021111111111113	0.0372382822799421
0.4356111111111104	0.027866152026249078
0.4691111111111104	0.026417919978217033
0.5026111111111105	0.028103583266776783
0.5361111111111113	0.037974220606391024
0.5696111111111113	0.042541570112973694
0.6031111111111113	0.048548284940763714
0.6366111111111113	0.05358163020157709
0.6701111111111113	0.05549881357944807
0.7036111111111113	0.05550472473066452
0.7371111111111113	0.05574806712240869
0.7706111111111114	0.05261417178581692
0.8041111111111104	0.046827154744905224
0.8376111111111104	0.0425120143568914
0.8711111111111113	0.0372175932506845
0.9046111111111114	0.03409256464091742
0.9382222222222217	0.03289654171145423
0.9717222222222217	0.034582205000013966
1.0052222222222218	0.039636239290084946
1.0387222222222225	0.04348242834825982
1.0722222222222226	0.04707936386347406
1.1057222222222227	0.05044773486498532
1.1392222222222226	0.05285455860195285
1.1727222222222227	0.05285455860195285
1.2062222222222225	0.050931464072865404
1.2397222222222217	0.04877093830325027
1.2732222222222218	0.04588629650961911
1.3067222222222217	0.04348242834825982
1.3402222222222218	0.03939289689834079
1.3737222222222227	0.03772201148782218
1.4072222222222226	0.03772201148782218
1.4407222222222227	0.03868946990358237
1.4742222222222225	0.04205192975387714
1.5077222222222226	0.04397502428296459
1.5412222222222227	0.046370025717499194
1.5747222222222217	0.04828720909537019
1.6082222222222218	0.04925762308673859
1.6417222222222216	0.05021917035128231
1.6752222222222217	0.0487738938788585
1.7087222222222227	0.04564886526909141
1.7422222222222226	0.04348242834825982
1.7757222222222226	0.04204010745144423
1.8092222222222227	0.04059483097902043
1.8427222222222226	0.039152510082204856
1.8762222222222227	0.03891212326606893
1.9097222222222225	0.03916137680902954
1.9432222222222217	0.04036331088970919
1.9767222222222218	0.04276717905106848
2.010333333333333	0.04517104721242778
2.043833333333333	0.04709414174151522
2.077333333333333	0.04757491537378707
2.110833333333333	0.04781530218992301
2.144333333333333	0.046132594476971496
2.177833333333333	0.0446873180045477
2.211333333333334	0.04324204153212389
2.244833333333334	0.041799720635308305
2.2783333333333338	0.04059778655462866
2.311833333333334	0.04059778655462866
2.345333333333333	0.041318947003036455
2.378833333333333	0.04131894700303644
2.412333333333333	0.04252383665932433
2.445833333333333	0.04372577074000397
2.479333333333333	0.04492770482068362
2.512833333333333	0.046610412533635126
2.546333333333333	0.046610412533635126
2.579833333333334	0.046370025717499194
2.6133333333333337	0.04492770482068362
2.646833333333334	0.043479472772651594
2.680333333333333	0.043479472772651594
2.713833333333333	0.04275831232424379
2.747333333333335	0.04228049426758016
2.780944444444444	0.04228049426758016
2.8144444444444443	0.04228049426758016
2.8479444444444444	0.04228049426758016
2.8814444444444445	0.043722815164395745
2.9149444444444446	0.044684362428939466
2.948444444444444	0.04516809163681955
2.9819444444444443	0.045408478452955495
3.0154444444444444	0.04540847845295548
3.0489444444444445	0.04540847845295548
3.0824444444444445	0.0446873180045477
3.115944444444444	0.04444693118841177
3.1494444444444443	0.04324499710773212
3.1829444444444444	0.042764223475460245
